name;score
ISIC_0033435_mask.png;0.8076427339566125
ISIC_0029064_mask.png;0.1632856051495004
ISIC_0025540_mask.png;0.03065357643758766
ISIC_0029258_mask.png;0.41020796825167544
ISIC_0026663_mask.png;0.7263808842707501
ISIC_0033493_mask.png;0.02768050692012673
ISIC_0027977_mask.png;0.634583376677416
ISIC_0032490_mask.png;0.37528285562161684
ISIC_0027825_mask.png;0.4017255939436062
ISIC_0029123_mask.png;0.050310235687932914
ISIC_0027916_mask.png;0.7473961347066311
ISIC_0030975_mask.png;0.0964255280979504
ISIC_0026470_mask.png;0.831122024634639
ISIC_0027464_mask.png;0.15336657416390287
ISIC_0026332_mask.png;0.18304874448293776
ISIC_0027302_mask.png;0.7605106680657573
ISIC_0027656_mask.png;0.13535368633459138
ISIC_0025375_mask.png;0.06465804011272828
ISIC_0032488_mask.png;0.7694999482348069
ISIC_0024746_mask.png;0.9086141217909429
ISIC_0030005_mask.png;0.7307961989113387
ISIC_0031269_mask.png;0.12813775472064826
ISIC_0030339_mask.png;0.4587643892958589
ISIC_0029476_mask.png;0.06872583946031986
ISIC_0030943_mask.png;0.7737435195852534
ISIC_0025126_mask.png;0.6595995288574794
ISIC_0025706_mask.png;0.2551142796291937
ISIC_0028750_mask.png;0.740246469339808
ISIC_0030519_mask.png;0.7356025384328232
ISIC_0030226_mask.png;0.06478788448875929
ISIC_0025602_mask.png;0.07972839653806485
ISIC_0024333_mask.png;0.6047797814573976
ISIC_0029937_mask.png;0.749580105788273
ISIC_0028336_mask.png;0.7267729096005823
ISIC_0025848_mask.png;0.7755649949894554
ISIC_0029686_mask.png;0.416453720986594
ISIC_0025371_mask.png;0.6337254901960784
ISIC_0027461_mask.png;0.657510395010395
ISIC_0029413_mask.png;0.18487691383968777
ISIC_0024794_mask.png;0.367479674796748
ISIC_0030974_mask.png;0.8348093650762343
ISIC_0027204_mask.png;0.7767767224950808
ISIC_0031680_mask.png;0.17078894365328778
ISIC_0029273_mask.png;0.4565969627215928
ISIC_0027995_mask.png;0.054941629831123204
ISIC_0031911_mask.png;0.02912556053811659
ISIC_0029882_mask.png;0.7638656794701341
ISIC_0032555_mask.png;0.17713898649506796
ISIC_0026320_mask.png;0.12316517189835575
ISIC_0030338_mask.png;0.000812705292743219
ISIC_0030392_mask.png;0.765762841884755
ISIC_0025846_mask.png;0.006712203199384961
ISIC_0029641_mask.png;0.03872696516519214
ISIC_0024741_mask.png;0.2561287269285376
ISIC_0027991_mask.png;0.3406069792483482
ISIC_0025509_mask.png;0.0521460843373494
ISIC_0030954_mask.png;0.18570691550211973
ISIC_0031376_mask.png;0.6278432047902288
ISIC_0028941_mask.png;0.32049126935765165
ISIC_0028752_mask.png;0.8772705352837165
ISIC_0032215_mask.png;0.7829309738661666
ISIC_0030045_mask.png;0.5928005469073956
ISIC_0024832_mask.png;0.01099341158074389
ISIC_0033450_mask.png;0.9328626565000471
ISIC_0026855_mask.png;0.7285720757452206
ISIC_0027384_mask.png;0.2768236968244458
ISIC_0030570_mask.png;0.8322851480204123
ISIC_0030373_mask.png;0.09398586444516474
ISIC_0033092_mask.png;0.9531294303290309
ISIC_0034159_mask.png;0.8919809517906763
ISIC_0025311_mask.png;0.894997424778614
ISIC_0028284_mask.png;0.10264800361992305
ISIC_0031510_mask.png;0.8056696407496577
ISIC_0029337_mask.png;0.2780252426675258
ISIC_0034092_mask.png;0.18333575360730836
ISIC_0033172_mask.png;0.8976344368253552
ISIC_0027754_mask.png;0.4840630354658858
ISIC_0029366_mask.png;0.0411987398208393
ISIC_0024619_mask.png;0.4627205931816993
ISIC_0031783_mask.png;0.03786009757183402
ISIC_0032677_mask.png;0.85603214298413
ISIC_0031663_mask.png;0.0138129297323889
ISIC_0026580_mask.png;0.613089681199722
ISIC_0027997_mask.png;0.008571257690956258
ISIC_0024845_mask.png;0.6793816767958929
ISIC_0031109_mask.png;0.6573163073058405
ISIC_0025413_mask.png;0.7746697555205048
ISIC_0027907_mask.png;0.5722590768327696
ISIC_0034006_mask.png;0.7755209349265985
ISIC_0028777_mask.png;0.035677412395598976
ISIC_0025811_mask.png;0.47686407858694624
ISIC_0027984_mask.png;0.7864516661849115
ISIC_0026721_mask.png;0.12400151152915119
ISIC_0028024_mask.png;0.8640151366613074
ISIC_0032415_mask.png;0.04227342249747276
ISIC_0029797_mask.png;0.02719923266648397
ISIC_0028534_mask.png;0.13319155139097055
ISIC_0032289_mask.png;0.05421204894932385
ISIC_0030651_mask.png;0.377274492814246
ISIC_0032887_mask.png;0.8062551641827586
ISIC_0028199_mask.png;0.8914147722541427
ISIC_0030383_mask.png;0.15045646657872414
ISIC_0032645_mask.png;0.21700078254465108
ISIC_0025099_mask.png;0.003563415599841626
ISIC_0025885_mask.png;0.10857978721254904
ISIC_0030713_mask.png;0.12308002780456084
ISIC_0027478_mask.png;0.07276746946375279
ISIC_0024698_mask.png;0.003754028850683876
ISIC_0033442_mask.png;0.8074970981177595
ISIC_0027838_mask.png;0.6367952048749108
ISIC_0027850_mask.png;0.19669088402184864
ISIC_0024592_mask.png;0.9469659939948327
ISIC_0028633_mask.png;0.13320443898150133
ISIC_0030497_mask.png;0.4568032251176094
ISIC_0027401_mask.png;0.7193861468270427
ISIC_0030172_mask.png;0.6284825613387397
ISIC_0025489_mask.png;0.7775682292138907
ISIC_0032580_mask.png;0.08380673324164324
ISIC_0025514_mask.png;0.01515751709705146
ISIC_0026686_mask.png;0.49784892097090183
ISIC_0024402_mask.png;0.0017495915750436464
ISIC_0031030_mask.png;0.3299178702207525
ISIC_0030753_mask.png;0.6905916621967936
ISIC_0027234_mask.png;0.5616723719474113
ISIC_0029513_mask.png;0.1526522264861061
ISIC_0026430_mask.png;0.7076113330098175
ISIC_0025665_mask.png;0.8860278319505503
ISIC_0032202_mask.png;0.7271308496644595
ISIC_0033851_mask.png;0.7644254832328337
ISIC_0032338_mask.png;0.00714899659927501
ISIC_0029904_mask.png;0.7794379333619684
ISIC_0030084_mask.png;0.13735002803214352
ISIC_0029086_mask.png;0.0552166285763446
ISIC_0026054_mask.png;0.8119517096041691
ISIC_0031398_mask.png;0.0
ISIC_0028503_mask.png;0.8798886282193406
ISIC_0024675_mask.png;0.008183769250725219
ISIC_0027966_mask.png;0.009826190625588253
ISIC_0024406_mask.png;0.03297904646219253
ISIC_0033343_mask.png;0.5435118517141226
ISIC_0028542_mask.png;0.018634852126899772
ISIC_0025596_mask.png;0.8782825378570059
ISIC_0028122_mask.png;0.005909256486016109
ISIC_0025956_mask.png;0.8521750971799252
ISIC_0032631_mask.png;0.823849585270905
ISIC_0029831_mask.png;0.3858924487571334
ISIC_0026454_mask.png;0.09998419659436608
ISIC_0030564_mask.png;0.6028195288784887
ISIC_0024977_mask.png;0.02672705666046324
ISIC_0030391_mask.png;0.05915417158746057
ISIC_0024901_mask.png;0.8193872680627647
ISIC_0030806_mask.png;0.26645724598069537
ISIC_0027243_mask.png;0.01948634386258652
ISIC_0028652_mask.png;0.21694302959588935
ISIC_0026096_mask.png;0.6735094311682062
ISIC_0034155_mask.png;0.19835660828639765
ISIC_0032190_mask.png;0.5290246574520132
ISIC_0026791_mask.png;0.15151674012274716
ISIC_0025161_mask.png;0.8990103772936568
ISIC_0029683_mask.png;0.35711585641542576
ISIC_0029554_mask.png;0.6091738248288677
ISIC_0027333_mask.png;0.6353982383284605
ISIC_0024809_mask.png;0.17188395777830237
ISIC_0030609_mask.png;0.03688385269121813
ISIC_0028345_mask.png;0.7745201753060299
ISIC_0027344_mask.png;0.5290884052736139
ISIC_0033761_mask.png;0.055106652017992995
ISIC_0033844_mask.png;0.0013012753250367629
ISIC_0031308_mask.png;0.8822208354664046
ISIC_0026293_mask.png;0.8239670729776792
ISIC_0025717_mask.png;0.6208069658787341
ISIC_0031119_mask.png;0.347214825860049
ISIC_0026882_mask.png;0.23442864515936002
ISIC_0025662_mask.png;0.017391954818319524
ISIC_0025325_mask.png;0.6281233575294402
ISIC_0024464_mask.png;0.8613208401603912
ISIC_0030678_mask.png;0.5236213676753122
ISIC_0026929_mask.png;0.8617458990135999
ISIC_0032836_mask.png;0.7894744779844809
ISIC_0026234_mask.png;0.8022673733804476
ISIC_0026209_mask.png;0.8100656135071882
ISIC_0027735_mask.png;0.016814012431355982
ISIC_0029659_mask.png;0.5788863672901704
ISIC_0033274_mask.png;0.8768709989407267
ISIC_0027439_mask.png;0.006885456161470698
ISIC_0028481_mask.png;0.22891692915307307
ISIC_0033894_mask.png;0.5058852957934379
ISIC_0026297_mask.png;0.09136309669637978
ISIC_0031835_mask.png;0.8413206828491291
ISIC_0024692_mask.png;0.8287727771979015
ISIC_0032692_mask.png;0.8387164933106674
ISIC_0032635_mask.png;0.03648961256881043
ISIC_0031530_mask.png;0.8306354042478032
ISIC_0032255_mask.png;0.03308284216805544
ISIC_0028217_mask.png;0.5704550228036486
ISIC_0025579_mask.png;0.02704925079144381
ISIC_0030163_mask.png;0.7625308461803805
ISIC_0026194_mask.png;0.18297319616006608
ISIC_0024404_mask.png;0.05298775882568478
ISIC_0028816_mask.png;0.24103136056549246
ISIC_0033150_mask.png;0.009606300432109282
ISIC_0026586_mask.png;0.017664125611559906
ISIC_0029198_mask.png;0.7681216033772624
ISIC_0029901_mask.png;0.8185261236595939
ISIC_0033047_mask.png;0.8913325122758753
ISIC_0031578_mask.png;0.3947558858488408
ISIC_0033534_mask.png;0.8587093923106174
ISIC_0033990_mask.png;0.08432840722495895
ISIC_0027684_mask.png;0.01295941636009774
ISIC_0028670_mask.png;0.036994388218623935
ISIC_0024932_mask.png;0.01957906146967165
ISIC_0033756_mask.png;0.008255053775219972
ISIC_0028338_mask.png;0.008405708483839676
ISIC_0025584_mask.png;0.735611166257423
ISIC_0027479_mask.png;0.030760875304553785
ISIC_0026165_mask.png;0.06394914266066704
ISIC_0034199_mask.png;0.0013705764644609522
ISIC_0033609_mask.png;0.07998963577139473
ISIC_0029100_mask.png;0.639359560969155
ISIC_0029942_mask.png;0.010871277178192945
ISIC_0032376_mask.png;0.009593188268684957
ISIC_0033680_mask.png;0.07346534490695075
ISIC_0027416_mask.png;0.003181426219655596
ISIC_0024642_mask.png;0.0027198065237210617
ISIC_0032929_mask.png;0.4920039067159728
ISIC_0032528_mask.png;0.0453935641066844
ISIC_0032075_mask.png;0.8251053457820375
ISIC_0030813_mask.png;0.26677721091618223
ISIC_0030524_mask.png;0.47914999310059336
ISIC_0027162_mask.png;0.4406160422525974
ISIC_0032957_mask.png;0.011772224277689954
ISIC_0028719_mask.png;0.11466109423188844
ISIC_0026144_mask.png;0.7052837231002508
ISIC_0026309_mask.png;0.7842631988973452
ISIC_0032567_mask.png;0.8846638445989431
ISIC_0030862_mask.png;0.021962190156867442
ISIC_0030118_mask.png;0.02780974081458274
ISIC_0029664_mask.png;0.007116001285664098
ISIC_0026002_mask.png;0.014110612855007474
ISIC_0031626_mask.png;0.0
ISIC_0030429_mask.png;0.14618611388047628
ISIC_0034253_mask.png;0.761008615773493
ISIC_0030554_mask.png;0.7282742993324185
ISIC_0025760_mask.png;0.8874351548990604
ISIC_0032952_mask.png;0.8100858460932753
ISIC_0025455_mask.png;0.5902028968203629
ISIC_0027943_mask.png;0.4226364834468852
ISIC_0029747_mask.png;0.16661752267736454
ISIC_0034116_mask.png;0.32323854468483787
ISIC_0030801_mask.png;0.3975967632971254
ISIC_0025376_mask.png;0.014316553175492108
ISIC_0033653_mask.png;0.21987720204280714
ISIC_0030041_mask.png;0.46421630914119144
ISIC_0030536_mask.png;0.3561078616741178
ISIC_0032217_mask.png;0.023785315380647282
ISIC_0034148_mask.png;0.05750780776057699
ISIC_0033840_mask.png;0.009400691854980008
ISIC_0025551_mask.png;0.10667697975868859
ISIC_0028482_mask.png;0.6156861709850715
ISIC_0025003_mask.png;0.6104897590855642
ISIC_0033391_mask.png;0.03945681733775802
ISIC_0026186_mask.png;0.0063812564304303095
ISIC_0026050_mask.png;0.8759287425045017
ISIC_0029617_mask.png;0.06051050826130593
ISIC_0032497_mask.png;0.0029888427857373326
ISIC_0025511_mask.png;0.0506743240868489
ISIC_0030367_mask.png;0.7726469961328827
ISIC_0027378_mask.png;0.709105707028893
ISIC_0026612_mask.png;0.08812362195896707
ISIC_0029295_mask.png;0.8494884002467785
ISIC_0033064_mask.png;0.08851409116133967
ISIC_0030757_mask.png;0.3697202288170797
ISIC_0027328_mask.png;0.4883926969316347
ISIC_0029574_mask.png;0.8387547672825564
ISIC_0031838_mask.png;0.022443308931075844
ISIC_0034063_mask.png;0.8789862020092543
ISIC_0032009_mask.png;0.021746888778881687
ISIC_0034180_mask.png;0.2864075490335471
ISIC_0025585_mask.png;0.7662254936655106
ISIC_0024637_mask.png;0.7069902658464167
ISIC_0033396_mask.png;0.152954500283131
ISIC_0032361_mask.png;0.7638509203572079
ISIC_0029859_mask.png;0.7014903873854841
ISIC_0029414_mask.png;0.0008150591888220454
ISIC_0026941_mask.png;0.04533020419145565
ISIC_0033089_mask.png;0.0031843156843156845
ISIC_0028855_mask.png;0.8583169809174416
ISIC_0033363_mask.png;0.06570369769266142
ISIC_0032465_mask.png;0.10722683044442036
ISIC_0033323_mask.png;0.1887924216438137
ISIC_0027918_mask.png;0.824343347639485
ISIC_0024651_mask.png;0.29712721761436933
ISIC_0025564_mask.png;0.23195405548953602
ISIC_0024765_mask.png;0.8424063800277393
ISIC_0034168_mask.png;0.8772824282665402
ISIC_0024396_mask.png;0.027127593931257316
ISIC_0029981_mask.png;0.11786140064355308
ISIC_0025127_mask.png;0.7063256378324871
ISIC_0029155_mask.png;0.7180581874930331
ISIC_0025537_mask.png;0.005108711442545155
ISIC_0026171_mask.png;0.5055780119211576
ISIC_0028951_mask.png;0.01811520989095699
ISIC_0032296_mask.png;0.8293433719585123
ISIC_0026051_mask.png;0.35678359919136154
ISIC_0028158_mask.png;0.04223770780158831
ISIC_0029566_mask.png;0.5465775594524095
ISIC_0033141_mask.png;0.8247045046026472
ISIC_0024479_mask.png;0.014739737495141568
ISIC_0033177_mask.png;0.028356695808970142
ISIC_0027498_mask.png;0.8167863835103061
ISIC_0025294_mask.png;0.8155887230514096
ISIC_0027723_mask.png;0.16324296044395448
ISIC_0029257_mask.png;0.6876697146023829
ISIC_0024971_mask.png;0.09032997250229148
ISIC_0026540_mask.png;0.007782537930518399
ISIC_0027586_mask.png;0.5578720466142368
ISIC_0027099_mask.png;0.01340749099897899
ISIC_0024485_mask.png;0.08360895286999354
ISIC_0032963_mask.png;0.3160938657634909
ISIC_0027582_mask.png;0.6810271239467568
ISIC_0028721_mask.png;0.03164702280728609
ISIC_0026385_mask.png;0.2949809231808419
ISIC_0033405_mask.png;0.9062087371821885
ISIC_0032429_mask.png;0.039480476103722593
ISIC_0026489_mask.png;0.7601454614922766
ISIC_0033733_mask.png;0.8264863849765258
ISIC_0033768_mask.png;0.050223685636653796
ISIC_0031428_mask.png;0.5354001486620417
ISIC_0031828_mask.png;0.8355431041035497
ISIC_0033883_mask.png;0.09847452049642723
ISIC_0028916_mask.png;0.8844619163169424
ISIC_0027897_mask.png;0.40893198759812655
ISIC_0030156_mask.png;0.032523273638165026
ISIC_0033674_mask.png;0.06344015121543804
ISIC_0033835_mask.png;0.00045680641559232567
ISIC_0024451_mask.png;0.572007554891005
ISIC_0033265_mask.png;0.006794199690390901
ISIC_0032339_mask.png;0.8151985631610457
ISIC_0030638_mask.png;0.4682366584987187
ISIC_0032958_mask.png;0.6546518827038892
ISIC_0031527_mask.png;0.050195967323039145
ISIC_0029376_mask.png;0.882684660333881
ISIC_0031976_mask.png;0.6625624285456405
ISIC_0033112_mask.png;0.9316451842078555
ISIC_0025357_mask.png;0.009948389459640258
ISIC_0033018_mask.png;0.009010121419617968
ISIC_0032308_mask.png;0.8685615720012564
ISIC_0027698_mask.png;0.6958234282828002
ISIC_0026561_mask.png;0.0024137531619792775
ISIC_0030155_mask.png;0.033944565309524485
ISIC_0024455_mask.png;0.07941952309428266
ISIC_0028820_mask.png;0.2104667546015948
ISIC_0026600_mask.png;0.558397188735419
ISIC_0027139_mask.png;0.02182402940500804
ISIC_0030547_mask.png;0.9087878595466379
ISIC_0027755_mask.png;0.7920635365307037
ISIC_0030384_mask.png;0.17237588480105298
ISIC_0027386_mask.png;0.5579671150971599
ISIC_0027763_mask.png;0.5523251388994597
ISIC_0028410_mask.png;0.02150268196233507
ISIC_0029212_mask.png;0.6882960251135498
ISIC_0028907_mask.png;0.8165316209280865
ISIC_0029438_mask.png;0.049821385153459144
ISIC_0031170_mask.png;0.6748553720558553
ISIC_0024634_mask.png;0.07044224738610765
ISIC_0025757_mask.png;0.8480668732368312
ISIC_0029672_mask.png;0.1900137533952154
ISIC_0029564_mask.png;0.024801401606756462
ISIC_0027004_mask.png;0.11857181022188942
ISIC_0030486_mask.png;0.559515470165524
ISIC_0033642_mask.png;0.909505058160609
ISIC_0027199_mask.png;0.3024756159468504
ISIC_0029474_mask.png;0.3151258922386531
ISIC_0028009_mask.png;0.024495573952621582
ISIC_0032031_mask.png;0.06801601837767361
ISIC_0029621_mask.png;0.28626927052817386
ISIC_0025486_mask.png;0.7085292364744057
ISIC_0034239_mask.png;0.9071637970188695
ISIC_0024458_mask.png;0.013220797399731907
ISIC_0032552_mask.png;0.840297756764913
ISIC_0029688_mask.png;0.21067090201178892
ISIC_0026034_mask.png;0.044663293269970955
ISIC_0033123_mask.png;0.01950859710456894
ISIC_0031239_mask.png;0.05472235230325586
ISIC_0025820_mask.png;0.26680502277631263
ISIC_0030379_mask.png;0.8058065207299218
ISIC_0033411_mask.png;0.7110030148716779
ISIC_0025991_mask.png;0.07190429205722743
ISIC_0033079_mask.png;0.8920001387058742
ISIC_0028238_mask.png;0.46285912654989475
ISIC_0027414_mask.png;0.011932835290995997
ISIC_0031123_mask.png;0.0005580357142857143
ISIC_0032945_mask.png;0.022377622377622378
ISIC_0026478_mask.png;0.17168156841005203
ISIC_0031009_mask.png;0.4741886217545808
ISIC_0025891_mask.png;0.00665771992718002
ISIC_0029280_mask.png;0.48096644255214305
ISIC_0028502_mask.png;0.5046882462858532
ISIC_0032874_mask.png;0.7890879067181155
ISIC_0033753_mask.png;0.6491291474958647
ISIC_0027191_mask.png;0.1736040267704001
ISIC_0024616_mask.png;0.18302843759396117
ISIC_0032885_mask.png;0.02202664592045123
ISIC_0024883_mask.png;0.0038767575387675755
ISIC_0032971_mask.png;0.6696479690522243
ISIC_0026403_mask.png;0.001388986259113853
ISIC_0030905_mask.png;0.42667099286177806
ISIC_0024939_mask.png;0.2402077156882171
ISIC_0025793_mask.png;0.06474445113757472
ISIC_0028051_mask.png;0.328257476220957
ISIC_0033948_mask.png;0.8508344529517458
ISIC_0024905_mask.png;0.1401241819097164
ISIC_0026070_mask.png;0.5436909198327576
ISIC_0029276_mask.png;0.7985377236193933
ISIC_0028524_mask.png;0.06989080031039252
ISIC_0029006_mask.png;0.7078215704246869
ISIC_0025487_mask.png;0.6494412942358324
ISIC_0024611_mask.png;0.8741581368714902
ISIC_0034102_mask.png;0.04935293191069549
ISIC_0026733_mask.png;0.8303871389596627
ISIC_0030978_mask.png;0.6304103734289543
ISIC_0024444_mask.png;0.01906077658343723
ISIC_0030313_mask.png;0.02160337931627961
ISIC_0030195_mask.png;0.8253905494930325
ISIC_0033637_mask.png;0.016995980932797458
ISIC_0032811_mask.png;0.01576385869357927
ISIC_0024593_mask.png;0.7973056604450504
ISIC_0033392_mask.png;0.8492069240240457
ISIC_0027903_mask.png;0.6957054245189839
ISIC_0031501_mask.png;0.08366144763295778
ISIC_0030762_mask.png;0.8542988405162985
ISIC_0027624_mask.png;0.832150173059264
ISIC_0028929_mask.png;0.4489813349124825
ISIC_0025006_mask.png;0.7602943074738608
ISIC_0033580_mask.png;0.014694972535913134
ISIC_0024602_mask.png;0.030153027697659138
ISIC_0026445_mask.png;0.01772979742343951
ISIC_0030700_mask.png;0.4924374658206417
ISIC_0031381_mask.png;0.007060409777073255
ISIC_0025149_mask.png;0.757142650483892
ISIC_0025423_mask.png;0.00517207081758504
ISIC_0034049_mask.png;0.8931556948798328
ISIC_0033371_mask.png;0.8393049996823582
ISIC_0033428_mask.png;0.27291026684520525
ISIC_0033373_mask.png;0.9169845306208942
ISIC_0033614_mask.png;0.049204947663142325
ISIC_0028512_mask.png;0.18137521538853618
ISIC_0025779_mask.png;0.01399492520469213
ISIC_0029495_mask.png;0.015239013669137352
ISIC_0030371_mask.png;0.002221900942786051
ISIC_0026042_mask.png;0.019062962962962962
ISIC_0027370_mask.png;0.9077250057869153
ISIC_0032997_mask.png;0.019728462845724316
ISIC_0033659_mask.png;0.19982210462191627
ISIC_0030248_mask.png;0.7299261598476756
ISIC_0032295_mask.png;0.15075917854713186
ISIC_0032823_mask.png;0.8908418193253135
ISIC_0027766_mask.png;0.7733897847040807
ISIC_0032551_mask.png;0.7992613034217181
ISIC_0031748_mask.png;0.8171374444417459
ISIC_0028650_mask.png;0.5672755873938758
ISIC_0031523_mask.png;0.18458773326158928
ISIC_0026041_mask.png;0.8151265059424591
ISIC_0031220_mask.png;0.15766417596295518
ISIC_0025742_mask.png;0.7237784172269424
ISIC_0025676_mask.png;0.579660651243076
ISIC_0031781_mask.png;0.841303788729916
ISIC_0027067_mask.png;0.1085985683548181
ISIC_0029308_mask.png;0.7735617016310739
ISIC_0024884_mask.png;0.039218404066816266
ISIC_0025781_mask.png;0.5135706950521918
ISIC_0033351_mask.png;0.0411929234127706
ISIC_0029850_mask.png;0.13772185857253655
ISIC_0034074_mask.png;0.06556633933598634
ISIC_0030274_mask.png;0.029788847548403916
ISIC_0026005_mask.png;0.8440696179456182
ISIC_0027661_mask.png;0.3360216863468469
ISIC_0028727_mask.png;0.8263761322607208
ISIC_0029191_mask.png;0.7610636797994831
ISIC_0026642_mask.png;0.8479502639702277
ISIC_0024750_mask.png;0.11536636134997066
ISIC_0034284_mask.png;0.791365793887772
ISIC_0028332_mask.png;0.7991605934409162
ISIC_0024500_mask.png;0.009091554797925989
